"","PlanName","PlanFullName","fy","fye","ActLiabilities_GASB","InvestmentReturn_1yr","month","SWTSX","VBMFX"
"1911","Georgia Teachers","Teachers Retirement System of Georgia",2007,2007-06-30,54996568,0.146,6,0.201725333759148,0.0610487833110509
"1912","Georgia Teachers","Teachers Retirement System of Georgia",2008,2008-06-30,59133776,-0.034,6,-0.126672555083808,0.0727365157150885
"1913","Georgia Teachers","Teachers Retirement System of Georgia",2009,2009-06-30,59450116,-0.1306,6,-0.257008191237972,0.0615446676819595
"1914","Georgia Teachers","Teachers Retirement System of Georgia",2010,2010-06-30,63592036,0.1109,6,0.159958702200008,0.0916510153908179
"1915","Georgia Teachers","Teachers Retirement System of Georgia",2011,2011-06-30,65978640,0.2127,6,0.323305052657771,0.0356363530145376
"1916","Georgia Teachers","Teachers Retirement System of Georgia",2012,2012-06-30,68348680,0.0216,6,0.014392838146547,0.0748260094810163
"1917","Georgia Teachers","Teachers Retirement System of Georgia",2013,2013-06-30,72220864,0.1328,6,0.245178160311918,-0.00943616662490865
"1918","Georgia Teachers","Teachers Retirement System of Georgia",2014,2014-06-30,75772120,0.1717,6,0.248978063745716,0.0417492025530282
"1919","Georgia Teachers","Teachers Retirement System of Georgia",2015,2015-06-30,82791008,0.037,6,0.0706342673998919,0.0160516518673341
"1920","Georgia Teachers","Teachers Retirement System of Georgia",2016,2016-06-30,91721776,0.014,6,0.0211200121972932,0.0602387534261064
"1921","Georgia Teachers","Teachers Retirement System of Georgia",2017,2017-06-30,95981032,0.125,6,0.184761432559152,-0.00538913367223248
"1922","Georgia Teachers","Teachers Retirement System of Georgia",2018,2018-06-30,96905256,0.089,6,0.147441951647899,-0.00605852848917976
"1923","Georgia Teachers","Teachers Retirement System of Georgia",2019,2019-06-30,101839400,0.068,6,0.0880615826296487,0.0775737145313218
"1924","Georgia Teachers","Teachers Retirement System of Georgia",2020,2020-06-30,107188776,0.0542,6,0.0637169903048058,0.0887383690228434
"1925","Illinois Municipal","Illinois Municipal Retirement Fund",2001,2001-12-31,15318518,-0.0608,12,-0.110854214091949,0.0838725712104669
"1926","Illinois Municipal","Illinois Municipal Retirement Fund",2002,2002-12-31,16559907,-0.0872,12,-0.204322995890601,0.0843301851140175
"1927","Illinois Municipal","Illinois Municipal Retirement Fund",2003,2003-12-31,17966104,0.2256,12,0.309779195773475,0.0390550381026784
"1928","Illinois Municipal","Illinois Municipal Retirement Fund",2004,2004-12-31,19424668,0.1238,12,0.124789550729668,0.0427295787212647
"1929","Illinois Municipal","Illinois Municipal Retirement Fund",2005,2005-12-31,20815060,0.0849,12,0.0621621498329641,0.0242860091491208
"1930","Illinois Municipal","Illinois Municipal Retirement Fund",2006,2006-12-31,22488186,0.136,12,0.155300142443008,0.0430787617229647
"1931","Illinois Municipal","Illinois Municipal Retirement Fund",2007,2007-12-31,24221544,0.0828,12,0.0536625951666168,0.069561593296529
"1932","Illinois Municipal","Illinois Municipal Retirement Fund",2008,2008-12-31,25611200,-0.2497,12,-0.365611147560206,0.0508983946955546
"1933","Illinois Municipal","Illinois Municipal Retirement Fund",2009,2009-12-31,27345114,0.2428,12,0.283026679365479,0.059505035287575
"1934","Illinois Municipal","Illinois Municipal Retirement Fund",2010,2010-12-31,29129228,0.1336,12,0.172355650658102,0.063136479344696
"1935","Illinois Municipal","Illinois Municipal Retirement Fund",2011,2011-12-31,30962816,-0.005,12,0.0127794236429859,0.0759157042421255
"1936","Illinois Municipal","Illinois Municipal Retirement Fund",2012,2012-12-31,32603244,0.1351,12,0.16287946344924,0.0406831850802272
"1937","Illinois Municipal","Illinois Municipal Retirement Fund",2013,2013-12-31,34356576,0.1999,12,0.333574806908474,-0.0224706879179262
"1938","Illinois Municipal","Illinois Municipal Retirement Fund",2014,2014-12-31,37465148,0.0576,12,0.12374148429806,0.0576772399296885
"1939","Illinois Municipal","Illinois Municipal Retirement Fund",2015,2015-12-31,39486572,0.002,12,0.00429752293225527,0.00296622627833276
"1940","Illinois Municipal","Illinois Municipal Retirement Fund",2016,2016-12-31,41358700,0.0777,12,0.125897397552849,0.0250349763295443
"1941","Illinois Municipal","Illinois Municipal Retirement Fund",2017,2017-12-31,42179500,0.1573,12,0.210770157536372,0.0347056761680109
"1942","Illinois Municipal","Illinois Municipal Retirement Fund",2018,2018-12-31,45354100,-0.0441,12,-0.0534855874170982,-0.00120856535096936
"1943","Illinois Municipal","Illinois Municipal Retirement Fund",2019,2019-12-31,47357900,0.1957,12,0.30895941516937,0.0862489916435427
"1944","Illinois Municipal","Illinois Municipal Retirement Fund",2020,2020-12-31,48922900,0.1479,12,0.201461842099767,0.0736527298187584
"1945","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2001,2001-06-30,39166696,-0.042,6,-0.149767821563439,0.115936438529123
"1946","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2002,2002-06-30,43047672,-0.032,6,-0.161377139013264,0.0724952668482628
"1947","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2003,2003-06-30,46933432,0.049,6,0.00840718542076413,0.0941399802042868
"1948","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2004,2004-06-30,50947452,0.165,6,0.210044930298992,0.00151733718578506
"1949","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2005,2005-06-30,56075028,0.108,6,0.0834510139020883,0.0671837487935085
"1950","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2006,2006-06-30,58996912,0.118,6,0.0958632827134356,-0.0100679632709131
"1951","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2007,2007-06-30,65648396,0.192,6,0.201725333759148,0.0610487833110509
"1952","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2008,2008-06-30,68632368,-0.05,6,-0.126672555083808,0.0727365157150885
"1953","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2009,2009-06-30,73027200,-0.227,6,-0.257008191237972,0.0615446676819595
"1954","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2010,2010-06-30,77293200,0.129,6,0.159958702200008,0.0916510153908179
"1955","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2011,2011-06-30,81299744,0.236,6,0.323305052657771,0.0356363530145376
"1956","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2012,2012-06-30,90024944,0.008,6,0.014392838146547,0.0748260094810163
"1957","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2013,2013-06-30,93886992,0.128,6,0.245178160311918,-0.00943616662490865
"1958","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2014,2014-06-30,103740376,0.174,6,0.248978063745716,0.0417492025530282
"1959","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2015,2015-06-30,108121824,0.04,6,0.0706342673998919,0.0160516518673341
"1960","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2016,2016-06-30,118629888,1e-04,6,0.0211200121972932,0.0602387534261064
"1961","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2017,2017-06-30,122904032,0.126,6,0.184761432559152,-0.00538913367223248
"1962","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2018,2018-06-30,127019328,0.085,6,0.147441951647899,-0.00605852848917976
"1963","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2019,2019-06-30,131456968,0.052,6,0.0880615826296487,0.0775737145313218
"1964","Illinois Teachers","Teachers' Retirement System of The State of Illinois",2020,2020-06-30,135598544,0.006,6,0.0637169903048058,0.0887383690228434
"1965","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2001,2001-06-30,1427090.6,-0.078,6,-0.149767821563439,0.115936438529123
"1966","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2002,2002-06-30,1377660,-0.075,6,-0.161377139013264,0.0724952668482628
"1967","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2003,2003-06-30,1462727.1,0.053,6,0.00840718542076413,0.0941399802042868
"1968","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2004,2004-06-30,1582991.8,0.166,6,0.210044930298992,0.00151733718578506
"1969","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2005,2005-06-30,1641145,0.118,6,0.0834510139020883,0.0671837487935085
"1970","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2006,2006-06-30,1759054,0.075,6,0.0958632827134356,-0.0100679632709131
"1971","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2007,2007-06-30,1879692,0.162,6,0.201725333759148,0.0610487833110509
"1972","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2008,2008-06-30,1953628,-0.031,6,-0.126672555083808,0.0727365157150885
"1973","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2009,2009-06-30,2032738,-0.188,6,-0.257008191237972,0.0615446676819595
"1974","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2010,2010-06-30,2122833,0.111,6,0.159958702200008,0.0916510153908179
"1975","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2011,2011-06-30,2267541,0.224,6,0.323305052657771,0.0356363530145376
"1976","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2012,2012-06-30,2405709,0.006,6,0.014392838146547,0.0748260094810163
"1977","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2013,2013-06-30,2504403,0.111,6,0.245178160311918,-0.00943616662490865
"1978","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2014,2014-06-30,2649404.5,0.167,6,0.248978063745716,0.0417492025530282
"1979","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2015,2015-06-30,2720936,0.02,6,0.0706342673998919,0.0160516518673341
"1980","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2016,2016-06-30,2889740.8,0.006,6,0.0211200121972932,0.0602387534261064
"1981","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2017,2017-06-30,3016660.8,0.125,6,0.184761432559152,-0.00538913367223248
"1982","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2018,2018-06-30,3089857.3,0.103,6,0.147441951647899,-0.00605852848917976
"1983","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2019,2019-06-30,3258819.5,0.073,6,0.0880615826296487,0.0775737145313218
"1984","Maine Local","Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts",2020,2020-06-30,3409741.3,0.018,6,0.0637169903048058,0.0887383690228434
"1985","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2001,2001-06-30,10789907,-0.094,6,-0.149767821563439,0.115936438529123
"1986","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2002,2002-06-30,11385749,-0.076,6,-0.161377139013264,0.0724952668482628
"1987","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2003,2003-06-30,12083197,0.032,6,0.00840718542076413,0.0941399802042868
"1988","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2004,2004-06-30,12621578,0.162,6,0.210044930298992,0.00151733718578506
"1989","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2005,2005-06-30,13671756,0.095,6,0.0834510139020883,0.0671837487935085
"1990","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2006,2006-06-30,15291091,0.104,6,0.0958632827134356,-0.0100679632709131
"1991","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2007,2007-06-30,16385823,0.176,6,0.201725333759148,0.0610487833110509
"1992","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2008,2008-06-30,17609768,-0.054,6,-0.126672555083808,0.0727365157150885
"1993","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2009,2009-06-30,18517486,-0.2,6,-0.257008191237972,0.0615446676819595
"1994","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2010,2010-06-30,19009788,0.1403,6,0.159958702200008,0.0916510153908179
"1995","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2011,2011-06-30,19722264,0.2,6,0.323305052657771,0.0356363530145376
"1996","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2012,2012-06-30,20283028,0.0036,6,0.014392838146547,0.0748260094810163
"1997","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2013,2013-06-30,21046732,0.1057,6,0.245178160311918,-0.00943616662490865
"1998","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2014,2014-06-30,22059764,0.1437,6,0.248978063745716,0.0417492025530282
"1999","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2015,2015-06-30,23402850,0.027,6,0.0706342673998919,0.0160516518673341
"2000","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2016,2016-06-30,23817252,0.012,6,0.0211200121972932,0.0602387534261064
"2001","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2017,2017-06-30,24579830,0.1,6,0.184761432559152,-0.00538913367223248
"2002","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2018,2018-06-30,25462496,0.0806,6,0.147441951647899,-0.00605852848917976
"2003","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2019,2019-06-30,26641368,0.0646,6,0.0880615826296487,0.0775737145313218
"2004","Maryland PERS","Maryland State Retirement and Pension System - Employees Combined System",2020,2020-06-30,27323460,0.0357,6,0.0637169903048058,0.0887383690228434
"2005","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2001,2001-06-30,18170000,-0.066,6,-0.149767821563439,0.115936438529123
"2006","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2002,2002-06-30,20619960,-0.0649,6,-0.161377139013264,0.0724952668482628
"2007","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2003,2003-06-30,22891722,0.0402,6,0.00840718542076413,0.0941399802042868
"2008","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2004,2004-06-30,24519060,0.1943,6,0.210044930298992,0.00151733718578506
"2009","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2005,2005-06-30,26166676,0.1339,6,0.0834510139020883,0.0671837487935085
"2010","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2006,2006-06-30,27787716,0.1549,6,0.0958632827134356,-0.0100679632709131
"2011","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2007,2007-06-30,29320714,0.1995,6,0.201725333759148,0.0610487833110509
"2012","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2008,2008-06-30,30955504,-0.0182,6,-0.126672555083808,0.0727365157150885
"2013","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2009,2009-06-30,32543782,-0.2391,6,-0.257008191237972,0.0615446676819595
"2014","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2010,2010-06-30,33738968,0.1286,6,0.159958702200008,0.0916510153908179
"2015","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2011,2011-06-30,34890992,0.2236,6,0.323305052657771,0.0356363530145376
"2016","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2012,2012-06-30,36483028,-8e-04,6,0.014392838146547,0.0748260094810163
"2017","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2013,2013-06-30,39135216,0.1273,6,0.245178160311918,-0.00943616662490865
"2018","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2014,2014-06-30,40741696,0.176,6,0.248978063745716,0.0417492025530282
"2019","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2015,2015-06-30,44115768,0.0387,6,0.0706342673998919,0.0160516518673341
"2020","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2016,2016-06-30,46562808,0.023,6,0.0211200121972932,0.0602387534261064
"2021","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2017,2017-06-30,49193504,0.1324,6,0.184761432559152,-0.00538913367223248
"2022","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2018,2018-06-30,51653284,0.1,6,0.147441951647899,-0.00605852848917976
"2023","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2019,2019-06-30,53864140,0.0613,6,0.0880615826296487,0.0775737145313218
"2024","Massachusetts Teachers","Massachusetts Teachers' Retirement System",2020,NA,NA,0.0238,NA,NA,NA
"2025","Missouri Local","Missouri Local Government Employees Retirement System",2001,2001-06-30,2302816.8,-0.042,6,-0.149767821563439,0.115936438529123
"2026","Missouri Local","Missouri Local Government Employees Retirement System",2002,2002-06-30,2613087.8,-0.048,6,-0.161377139013264,0.0724952668482628
"2027","Missouri Local","Missouri Local Government Employees Retirement System",2003,2003-06-30,2700198.5,0.018,6,0.00840718542076413,0.0941399802042868
"2028","Missouri Local","Missouri Local Government Employees Retirement System",2004,2004-06-30,2929171.8,0.164,6,0.210044930298992,0.00151733718578506
"2029","Missouri Local","Missouri Local Government Employees Retirement System",2005,2005-06-30,3139260.3,0.124,6,0.0834510139020883,0.0671837487935085
"2030","Missouri Local","Missouri Local Government Employees Retirement System",2006,2006-06-30,3383153,0.092,6,0.0958632827134356,-0.0100679632709131
"2031","Missouri Local","Missouri Local Government Employees Retirement System",2007,2007-06-30,3700813.8,0.18,6,0.201725333759148,0.0610487833110509
"2032","Missouri Local","Missouri Local Government Employees Retirement System",2008,2008-06-30,4058829,-0.023,6,-0.126672555083808,0.0727365157150885
"2033","Missouri Local","Missouri Local Government Employees Retirement System",2009,2009-06-30,4161775.3,-0.184,6,-0.257008191237972,0.0615446676819595
"2034","Missouri Local","Missouri Local Government Employees Retirement System",2010,2010-06-30,4432332,0.162,6,0.159958702200008,0.0916510153908179
"2035","Missouri Local","Missouri Local Government Employees Retirement System",2011,2011-06-30,4837423.5,0.232,6,0.323305052657771,0.0356363530145376
"2036","Missouri Local","Missouri Local Government Employees Retirement System",2012,2012-06-30,5120274,0.036,6,0.014392838146547,0.0748260094810163
"2037","Missouri Local","Missouri Local Government Employees Retirement System",2013,2013-06-30,5423684,0.1454,6,0.245178160311918,-0.00943616662490865
"2038","Missouri Local","Missouri Local Government Employees Retirement System",2014,2014-06-30,5873911,0.1904,6,0.248978063745716,0.0417492025530282
"2039","Missouri Local","Missouri Local Government Employees Retirement System",2015,2015-06-30,6324109,0.0216,6,0.0706342673998919,0.0160516518673341
"2040","Missouri Local","Missouri Local Government Employees Retirement System",2016,2016-06-30,6671352.5,-0.0019,6,0.0211200121972932,0.0602387534261064
"2041","Missouri Local","Missouri Local Government Employees Retirement System",2017,2017-06-30,7135950.5,0.1204,6,0.184761432559152,-0.00538913367223248
"2042","Missouri Local","Missouri Local Government Employees Retirement System",2018,2018-06-30,7631702.5,0.137,6,0.147441951647899,-0.00605852848917976
"2043","Missouri Local","Missouri Local Government Employees Retirement System",2019,2019-06-30,8113100.5,0.0712,6,0.0880615826296487,0.0775737145313218
"2044","Missouri Local","Missouri Local Government Employees Retirement System",2020,2020-06-30,8630842,0.0163,6,0.0637169903048058,0.0887383690228434
"2045","Missouri PEERS","Public Education Employee Retirement System of Missouri",2001,2001-06-30,1636076,-0.017,6,-0.149767821563439,0.115936438529123
"2046","Missouri PEERS","Public Education Employee Retirement System of Missouri",2002,2002-06-30,1855982,-0.028,6,-0.161377139013264,0.0724952668482628
"2047","Missouri PEERS","Public Education Employee Retirement System of Missouri",2003,2003-06-30,2049716,0.047,6,0.00840718542076413,0.0941399802042868
"2048","Missouri PEERS","Public Education Employee Retirement System of Missouri",2004,2004-06-30,2221210,0.121,6,0.210044930298992,0.00151733718578506
"2049","Missouri PEERS","Public Education Employee Retirement System of Missouri",2005,2005-06-30,2414494,0.093,6,0.0834510139020883,0.0671837487935085
"2050","Missouri PEERS","Public Education Employee Retirement System of Missouri",2006,2006-06-30,2756833,0.098,6,0.0958632827134356,-0.0100679632709131
"2051","Missouri PEERS","Public Education Employee Retirement System of Missouri",2007,2007-06-30,2982813,0.166,6,0.201725333759148,0.0610487833110509
"2052","Missouri PEERS","Public Education Employee Retirement System of Missouri",2008,2008-06-30,3278602,-0.046,6,-0.126672555083808,0.0727365157150885
"2053","Missouri PEERS","Public Education Employee Retirement System of Missouri",2009,2009-06-30,3458044,-0.189,6,-0.257008191237972,0.0615446676819595
"2054","Missouri PEERS","Public Education Employee Retirement System of Missouri",2010,2010-06-30,3658713,0.127,6,0.159958702200008,0.0916510153908179
"2055","Missouri PEERS","Public Education Employee Retirement System of Missouri",2011,2011-06-30,3549348,0.214,6,0.323305052657771,0.0356363530145376
"2056","Missouri PEERS","Public Education Employee Retirement System of Missouri",2012,2012-06-30,3746347,0.016,6,0.014392838146547,0.0748260094810163
"2057","Missouri PEERS","Public Education Employee Retirement System of Missouri",2013,2013-06-30,3967619,0.123,6,0.245178160311918,-0.00943616662490865
"2058","Missouri PEERS","Public Education Employee Retirement System of Missouri",2014,2014-06-30,4211489,0.169,6,0.248978063745716,0.0417492025530282
"2059","Missouri PEERS","Public Education Employee Retirement System of Missouri",2015,2015-06-30,4512317,0.045,6,0.0706342673998919,0.0160516518673341
"2060","Missouri PEERS","Public Education Employee Retirement System of Missouri",2016,2016-06-30,4809666,0.018,6,0.0211200121972932,0.0602387534261064
"2061","Missouri PEERS","Public Education Employee Retirement System of Missouri",2017,2017-06-30,5209369,0.125,6,0.184761432559152,-0.00538913367223248
"2062","Missouri PEERS","Public Education Employee Retirement System of Missouri",2018,2018-06-30,5542478,0.089,6,0.147441951647899,-0.00605852848917976
"2063","Missouri PEERS","Public Education Employee Retirement System of Missouri",2019,2019-06-30,5809485,0.07,6,0.0880615826296487,0.0775737145313218
"2064","Missouri PEERS","Public Education Employee Retirement System of Missouri",2020,2020-06-30,6089401,0.039,6,0.0637169903048058,0.0887383690228434
"2065","Missouri State Employees","Missouri State Employees' Retirement System",2001,2001-06-30,6065166.5,-0.022,6,-0.149767821563439,0.115936438529123
"2066","Missouri State Employees","Missouri State Employees' Retirement System",2002,2002-06-30,6294272.5,-0.062,6,-0.161377139013264,0.0724952668482628
"2067","Missouri State Employees","Missouri State Employees' Retirement System",2003,2003-06-30,6662291.5,0.07,6,0.00840718542076413,0.0941399802042868
"2068","Missouri State Employees","Missouri State Employees' Retirement System",2004,2004-06-30,7230011,0.171,6,0.210044930298992,0.00151733718578506
"2069","Missouri State Employees","Missouri State Employees' Retirement System",2005,2005-06-30,7578028,0.126,6,0.0834510139020883,0.0671837487935085
"2070","Missouri State Employees","Missouri State Employees' Retirement System",2006,2006-06-30,8013205.5,0.115,6,0.0958632827134356,-0.0100679632709131
"2071","Missouri State Employees","Missouri State Employees' Retirement System",2007,2007-06-30,8500429,0.187,6,0.201725333759148,0.0610487833110509
"2072","Missouri State Employees","Missouri State Employees' Retirement System",2008,2008-06-30,9128347,0.016,6,-0.126672555083808,0.0727365157150885
"2073","Missouri State Employees","Missouri State Employees' Retirement System",2009,2009-06-30,9494807,-0.191,6,-0.257008191237972,0.0615446676819595
"2074","Missouri State Employees","Missouri State Employees' Retirement System",2010,2010-06-30,9853155,0.143,6,0.159958702200008,0.0916510153908179
"2075","Missouri State Employees","Missouri State Employees' Retirement System",2011,2011-06-30,10123544,0.21,6,0.323305052657771,0.0356363530145376
"2076","Missouri State Employees","Missouri State Employees' Retirement System",2012,2012-06-30,10793652,0.022,6,0.014392838146547,0.0748260094810163
"2077","Missouri State Employees","Missouri State Employees' Retirement System",2013,2013-06-30,11134637,0.104,6,0.245178160311918,-0.00943616662490865
"2078","Missouri State Employees","Missouri State Employees' Retirement System",2014,2014-06-30,11494572,0.192,6,0.248978063745716,0.0417492025530282
"2079","Missouri State Employees","Missouri State Employees' Retirement System",2015,2015-06-30,11727618,-0.026,6,0.0706342673998919,0.0160516518673341
"2080","Missouri State Employees","Missouri State Employees' Retirement System",2016,2016-06-30,12751163,0.003,6,0.0211200121972932,0.0602387534261064
"2081","Missouri State Employees","Missouri State Employees' Retirement System",2017,2017-06-30,13152274,0.035,6,0.184761432559152,-0.00538913367223248
"2082","Missouri State Employees","Missouri State Employees' Retirement System",2018,2018-06-30,13612764,0.074,6,0.147441951647899,-0.00605852848917976
"2083","Missouri State Employees","Missouri State Employees' Retirement System",2019,2019-06-30,13957626,0.043,6,0.0880615826296487,0.0775737145313218
"2084","Missouri State Employees","Missouri State Employees' Retirement System",2020,2020-06-30,14258409,0.052,6,0.0637169903048058,0.0887383690228434
"2085","Missouri Teachers","Public School Retirement System of Missouri",2001,2001-06-30,21282204,-0.019,6,-0.149767821563439,0.115936438529123
"2086","Missouri Teachers","Public School Retirement System of Missouri",2002,2002-06-30,23333936,-0.028,6,-0.161377139013264,0.0724952668482628
"2087","Missouri Teachers","Public School Retirement System of Missouri",2003,2003-06-30,24719450,0.048,6,0.00840718542076413,0.0941399802042868
"2088","Missouri Teachers","Public School Retirement System of Missouri",2004,2004-06-30,26225260,0.124,6,0.210044930298992,0.00151733718578506
"2089","Missouri Teachers","Public School Retirement System of Missouri",2005,2005-06-30,27881512,0.092,6,0.0834510139020883,0.0671837487935085
"2090","Missouri Teachers","Public School Retirement System of Missouri",2006,2006-06-30,30037130,0.098,6,0.0958632827134356,-0.0100679632709131
"2091","Missouri Teachers","Public School Retirement System of Missouri",2007,2007-06-30,32396724,0.1657,6,0.201725333759148,0.0610487833110509
"2092","Missouri Teachers","Public School Retirement System of Missouri",2008,2008-06-30,34490452,-0.046,6,-0.126672555083808,0.0727365157150885
"2093","Missouri Teachers","Public School Retirement System of Missouri",2009,2009-06-30,36060120,-0.193,6,-0.257008191237972,0.0615446676819595
"2094","Missouri Teachers","Public School Retirement System of Missouri",2010,2010-06-30,37233600,0.13,6,0.159958702200008,0.0916510153908179
"2095","Missouri Teachers","Public School Retirement System of Missouri",2011,2011-06-30,34383432,0.218,6,0.323305052657771,0.0356363530145376
"2096","Missouri Teachers","Public School Retirement System of Missouri",2012,2012-06-30,35588032,0.019,6,0.014392838146547,0.0748260094810163
"2097","Missouri Teachers","Public School Retirement System of Missouri",2013,2013-06-30,36758164,0.126,6,0.245178160311918,-0.00943616662490865
"2098","Missouri Teachers","Public School Retirement System of Missouri",2014,2014-06-30,38483184,0.169,6,0.248978063745716,0.0417492025530282
"2099","Missouri Teachers","Public School Retirement System of Missouri",2015,2015-06-30,40610540,0.045,6,0.0706342673998919,0.0160516518673341
"2100","Missouri Teachers","Public School Retirement System of Missouri",2016,2016-06-30,41744620,0.018,6,0.0211200121972932,0.0602387534261064
"2101","Missouri Teachers","Public School Retirement System of Missouri",2017,2017-06-30,44501772,0.125,6,0.184761432559152,-0.00538913367223248
"2102","Missouri Teachers","Public School Retirement System of Missouri",2018,2018-06-30,46702000,0.089,6,0.147441951647899,-0.00605852848917976
"2103","Missouri Teachers","Public School Retirement System of Missouri",2019,2019-06-30,47973828,0.07,6,0.0880615826296487,0.0775737145313218
"2104","Missouri Teachers","Public School Retirement System of Missouri",2020,2020-06-30,49641020,0.039,6,0.0637169903048058,0.0887383690228434
"2105","Montana PERS","Montana Public Employees' Retirement System",2001,2001-06-30,NA,-0.0504,6,-0.149767821563439,0.115936438529123
"2106","Montana PERS","Montana Public Employees' Retirement System",2002,2002-06-30,3077764,-0.0723,6,-0.161377139013264,0.0724952668482628
"2107","Montana PERS","Montana Public Employees' Retirement System",2003,2003-06-30,3295924.5,0.0661,6,0.00840718542076413,0.0941399802042868
"2108","Montana PERS","Montana Public Employees' Retirement System",2004,2004-06-30,3514085,0.1343,6,0.210044930298992,0.00151733718578506
"2109","Montana PERS","Montana Public Employees' Retirement System",2005,2005-06-30,3719998,0.0813,6,0.0834510139020883,0.0671837487935085
"2110","Montana PERS","Montana Public Employees' Retirement System",2006,2006-06-30,3919313,0.0907,6,0.0958632827134356,-0.0100679632709131
